14/03/2002,"2,37"
16/08/2017,"17,11"
17/08/2017,"17,27"
18/08/2017,"17,28"
22/08/2017,"17,23"
23/08/2017,"17,22"
24/08/2017,"17,18"
25/08/2017,"17,22"
28/08/2017,"17,22"
29/08/2017,"17,31"
30/08/2017,"17,44"
31/08/2017,"17,37"
01/09/2017,"17,24"
04/09/2017,"17,24"
05/09/2017,"17,26"
06/09/2017,"17,22"
07/09/2017,"17,22"
08/09/2017,"17,21"
11/09/2017,"17,20"
12/09/2017,"17,11"
13/09/2017,"17,06"
14/09/2017,"17,01"
15/09/2017,"16,97"
18/09/2017,"17,06"
19/09/2017,"17,20"
20/09/2017,"17,15"
21/09/2017,"17,28"
22/09/2017,"17,30"
25/09/2017,"17,41"
26/09/2017,"17,61"
27/09/2017,"17,57"
28/09/2017,"17,56"
29/09/2017,"17,32"
02/10/2017,"17,35"
03/10/2017,"17,43"
04/10/2017,"17,36"
05/10/2017,"17,34"
06/10/2017,"17,51"
09/10/2017,"17,47"
10/10/2017,"17,44"
11/10/2017,"17,43"
12/10/2017,"17,43"
13/10/2017,"17,36"
17/10/2017,"17,38"
18/10/2017,"17,33"
19/10/2017,"17,40"
20/10/2017,"17,47"
23/10/2017,"17,32"
24/10/2017,"17,50"
25/10/2017,"17,45"
26/10/2017,"17,53"
27/10/2017,"17,68"
30/10/2017,"17,66"
31/10/2017,"17,67"
01/11/2017,"17,65"
02/11/2017,"17,57"
03/11/2017,"17,56"
07/11/2017,"17,67"
08/11/2017,"17,56"
09/11/2017,"17,54"
10/11/2017,"17,52"
13/11/2017,"17,54"
14/11/2017,"17,49"
15/11/2017,"17,53"
16/11/2017,"17,49"
17/11/2017,"17,49"
21/11/2017,"17,51"
22/11/2017,"17,47"
23/11/2017,"17,42"
24/11/2017,"17,37"
27/11/2017,"17,33"
28/11/2017,"17,33"
29/11/2017,"17,42"
30/11/2017,"17,38"
01/12/2017,"17,26"
04/12/2017,"17,26"
05/12/2017,"17,35"
06/12/2017,"17,29"
07/12/2017,"17,31"
11/12/2017,"17,27"
12/12/2017,"17,26"
13/12/2017,"17,32"
14/12/2017,"17,36"
15/12/2017,"17,55"
18/12/2017,"17,56"
19/12/2017,"17,57"
20/12/2017,"17,78"
21/12/2017,"17,87"
22/12/2017,"18,01"
26/12/2017,"18,25"
27/12/2017,"18,44"
28/12/2017,"18,83"
29/12/2017,"18,77"
02/01/2018,"18,55"
03/01/2018,"18,42"
04/01/2018,"18,61"
05/01/2018,"18,86"
08/01/2018,"19,07"
09/01/2018,"19,05"
10/01/2018,"18,72"
11/01/2018,"18,65"
12/01/2018,"18,72"
15/01/2018,"18,72"
16/01/2018,"18,83"
17/01/2018,"18,89"
18/01/2018,"18,85"
19/01/2018,"18,96"
22/01/2018,"19,07"
23/01/2018,"19,32"
24/01/2018,"19,53"
25/01/2018,"19,49"
26/01/2018,"19,52"
29/01/2018,"19,57"
30/01/2018,"19,60"
31/01/2018,"19,65"
01/02/2018,"19,47"
02/02/2018,"19,50"
05/02/2018,"19,53"
06/02/2018,"19,69"
07/02/2018,"19,62"
08/02/2018,"19,84"
09/02/2018,"20,13"
14/02/2018,"20,03"
15/02/2018,"19,74"
16/02/2018,"19,67"
19/02/2018,"19,84"
20/02/2018,"19,94"
21/02/2018,"19,92"
22/02/2018,"19,94"
23/02/2018,"19,97"
26/02/2018,"20,04"
27/02/2018,"20,16"
28/02/2018,"20,12"
01/03/2018,"20,16"
02/03/2018,"20,23"
05/03/2018,"20,29"
06/03/2018,"20,20"
07/03/2018,"20,35"
08/03/2018,"20,39"
09/03/2018,"20,27"
12/03/2018,"20,22"
13/03/2018,"20,19"
14/03/2018,"20,19"
15/03/2018,"20,27"
16/03/2018,"20,29"
19/03/2018,"20,25"
20/03/2018,"20,24"
21/03/2018,"20,28"
22/03/2018,"20,25"
23/03/2018,"20,21"
26/03/2018,"20,16"
27/03/2018,"20,16"
28/03/2018,"20,14"
03/04/2018,"20,16"
04/04/2018,"20,20"
05/04/2018,"20,18"
06/04/2018,"20,21"
09/04/2018,"20,19"
10/04/2018,"20,19"
11/04/2018,"20,16"
12/04/2018,"20,17"
13/04/2018,"20,21"
16/04/2018,"20,22"
17/04/2018,"20,18"
18/04/2018,"20,15"
19/04/2018,"20,16"
20/04/2018,"20,19"
23/04/2018,"20,25"
24/04/2018,"20,25"
25/04/2018,"20,26"
26/04/2018,"20,45"
27/04/2018,"20,69"
02/05/2018,"20,97"
03/05/2018,"21,75"
04/05/2018,"21,70"
07/05/2018,"21,83"
08/05/2018,"22,76"
09/05/2018,"22,57"
10/05/2018,"22,63"
11/05/2018,"23,23"
14/05/2018,"24,77"
15/05/2018,"24,80"
16/05/2018,"24,04"
17/05/2018,"24,33"
18/05/2018,"24,60"
21/05/2018,"24,27"
22/05/2018,"24,36"
23/05/2018,"24,44"
24/05/2018,"24,56"
28/05/2018,"24,70"
29/05/2018,"24,90"
30/05/2018,"24,91"
31/05/2018,"24,95"
01/06/2018,"24,96"
04/06/2018,"24,96"
05/06/2018,"24,97"
06/06/2018,"24,92"
07/06/2018,"24,97"
08/06/2018,"25,47"
11/06/2018,"25,43"
12/06/2018,"25,86"
13/06/2018,"25,73"
14/06/2018,"27,06"
15/06/2018,"27,88"
18/06/2018,"27,90"
19/06/2018,"27,71"
21/06/2018,"27,55"
22/06/2018,"27,20"
25/06/2018,"27,02"
26/06/2018,"27,12"
27/06/2018,"27,30"
28/06/2018,"27,81"
29/06/2018,"28,86"
02/07/2018,"28,72"
03/07/2018,"27,94"
04/07/2018,"28,03"
05/07/2018,"28,17"
06/07/2018,"28,08"
10/07/2018,"27,56"
11/07/2018,"27,46"
12/07/2018,"27,15"
13/07/2018,"27,25"
16/07/2018,"27,30"
17/07/2018,"27,49"
18/07/2018,"27,64"
19/07/2018,"27,74"
20/07/2018,"27,65"
23/07/2018,"27,63"
24/07/2018,"27,49"
25/07/2018,"27,36"
26/07/2018,"27,44"
27/07/2018,"27,35"
30/07/2018,"27,34"
31/07/2018,"27,34"
01/08/2018,"27,51"
02/08/2018,"27,60"
03/08/2018,"27,38"
06/08/2018,"27,37"
07/08/2018,"27,27"
08/08/2018,"27,52"
09/08/2018,"27,97"
10/08/2018,"29,20"
13/08/2018,"30,01"
14/08/2018,"29,42"
15/08/2018,"30,01"
16/08/2018,"29,81"
17/08/2018,"29,79"
21/08/2018,"29,97"
22/08/2018,"30,20"
23/08/2018,"30,20"
24/08/2018,"30,57"
27/08/2018,"30,92"
28/08/2018,"31,35"
29/08/2018,"31,94"
30/08/2018,"39,61"
31/08/2018,"37,13"
03/09/2018,"38,03"
04/09/2018,"39,23"
05/09/2018,"38,81"
06/09/2018,"37,69"
07/09/2018,"36,99"
10/09/2018,"37,39"
11/09/2018,"37,92"
12/09/2018,"37,87"
13/09/2018,"38,71"
14/09/2018,"39,71"
17/09/2018,"39,58"
18/09/2018,"39,73"
19/09/2018,"39,46"
20/09/2018,"38,31"
21/09/2018,"37,58"
24/09/2018,"37,30"
25/09/2018,"38,40"
26/09/2018,"38,69"
27/09/2018,"39,51"
28/09/2018,"40,90"
01/10/2018,"40,34"
02/10/2018,"38,16"
03/10/2018,"37,61"
04/10/2018,"38,52"
05/10/2018,"38,02"
08/10/2018,"37,55"
09/10/2018,"37,25"
10/10/2018,"37,29"
11/10/2018,"36,92"
12/10/2018,"36,24"
16/10/2018,"36,36"
17/10/2018,"36,30"
18/10/2018,"36,41"
19/10/2018,"36,55"
22/10/2018,"36,42"
23/10/2018,"36,77"
24/10/2018,"36,54"
25/10/2018,"36,79"
26/10/2018,"36,79"
29/10/2018,"36,79"
30/10/2018,"36,83"
31/10/2018,"36,20"
01/11/2018,"35,74"
02/11/2018,"35,59"
05/11/2018,"35,55"
07/11/2018,"35,76"
08/11/2018,"35,61"
09/11/2018,"35,49"
12/11/2018,"35,51"
13/11/2018,"35,89"
14/11/2018,"36,12"
15/11/2018,"36,07"
16/11/2018,"35,98"
20/11/2018,"36,26"
21/11/2018,"36,27"
22/11/2018,"36,43"
23/11/2018,"36,89"
26/11/2018,"38,16"
27/11/2018,"38,88"
28/11/2018,"38,53"
29/11/2018,"38,02"
03/12/2018,"36,89"
04/12/2018,"37,06"
05/12/2018,"37,94"
06/12/2018,"37,86"
07/12/2018,"37,36"
10/12/2018,"37,70"
11/12/2018,"37,65"
12/12/2018,"37,64"
13/12/2018,"37,80"
14/12/2018,"38,17"
17/12/2018,"38,32"
18/12/2018,"38,21"
19/12/2018,"38,30"
20/12/2018,"38,07"
21/12/2018,"38,08"
26/12/2018,"38,51"
27/12/2018,"38,57"
28/12/2018,"37,81"
02/01/2019,"37,93"
03/01/2019,"37,55"
04/01/2019,"37,39"
07/01/2019,"37,36"
08/01/2019,"37,37"
09/01/2019,"37,47"
10/01/2019,"37,31"
11/01/2019,"37,10"
14/01/2019,"37,10"
15/01/2019,"37,14"
16/01/2019,"37,36"
17/01/2019,"37,74"
18/01/2019,"37,62"
21/01/2019,"37,71"
22/01/2019,"37,59"
23/01/2019,"37,56"
24/01/2019,"37,56"
25/01/2019,"37,14"
28/01/2019,"37,09"
29/01/2019,"37,23"
30/01/2019,"37,61"
31/01/2019,"37,04"
01/02/2019,"37,24"
04/02/2019,"37,24"
05/02/2019,"37,20"
06/02/2019,"37,43"
07/02/2019,"37,90"
08/02/2019,"37,86"
11/02/2019,"38,32"
12/02/2019,"37,82"
13/02/2019,"38,15"
14/02/2019,"38,37"
15/02/2019,"38,33"
18/02/2019,"38,77"
19/02/2019,"38,92"
20/02/2019,"40,04"
21/02/2019,"39,66"
22/02/2019,"39,25"
25/02/2019,"38,96"
26/02/2019,"38,99"
27/02/2019,"38,75"
28/02/2019,"39,00"
01/03/2019,"39,45"
06/03/2019,"40,48"
07/03/2019,"41,23"
08/03/2019,"41,30"
11/03/2019,"40,87"
12/03/2019,"41,35"
13/03/2019,"41,65"
14/03/2019,"40,98"
15/03/2019,"39,94"
18/03/2019,"39,71"
19/03/2019,"40,33"
20/03/2019,"41,08"
21/03/2019,"40,74"
22/03/2019,"42,01"
25/03/2019,"41,79"
26/03/2019,"42,35"
27/03/2019,"43,70"
28/03/2019,"43,59"
29/03/2019,"43,35"
01/04/2019,"42,82"
03/04/2019,"42,65"
04/04/2019,"43,25"
05/04/2019,"43,69"
08/04/2019,"43,80"
09/04/2019,"43,74"
10/04/2019,"43,04"
11/04/2019,"42,91"
12/04/2019,"42,33"
15/04/2019,"41,56"
16/04/2019,"42,11"
17/04/2019,"41,78"
22/04/2019,"42,69"
23/04/2019,"42,38"
24/04/2019,"43,48"
25/04/2019,"45,63"
26/04/2019,"44,88"
29/04/2019,"44,67"
30/04/2019,"44,01"
02/05/2019,"44,75"
03/05/2019,"44,42"
06/05/2019,"44,90"
07/05/2019,"44,90"
08/05/2019,"45,04"
09/05/2019,"45,57"
10/05/2019,"44,98"
13/05/2019,"45,41"
14/05/2019,"44,99"
15/05/2019,"45,15"
16/05/2019,"44,86"
17/05/2019,"45,02"
20/05/2019,"45,32"
21/05/2019,"44,82"
22/05/2019,"44,72"
23/05/2019,"45,15"
24/05/2019,"44,96"
27/05/2019,"44,98"
28/05/2019,"44,79"
29/05/2019,"44,50"
30/05/2019,"44,45"
31/05/2019,"44,87"
03/06/2019,"44,87"
04/06/2019,"44,76"
05/06/2019,"44,80"
06/06/2019,"44,98"
07/06/2019,"44,88"
10/06/2019,"44,97"
11/06/2019,"44,74"
12/06/2019,"43,75"
13/06/2019,"43,59"
14/06/2019,"43,87"
18/06/2019,"43,66"
19/06/2019,"43,45"
21/06/2019,"42,92"
24/06/2019,"42,67"
25/06/2019,"42,31"
26/06/2019,"42,71"
27/06/2019,"42,84"
28/06/2019,"42,45"
01/07/2019,"42,14"
02/07/2019,"42,47"
03/07/2019,"42,09"
04/07/2019,"41,76"
05/07/2019,"41,98"
10/07/2019,"41,88"
11/07/2019,"41,76"
12/07/2019,"41,66"
15/07/2019,"41,86"
16/07/2019,"42,63"
17/07/2019,"42,52"
18/07/2019,"42,35"
19/07/2019,"42,45"
22/07/2019,"42,48"
23/07/2019,"42,63"
24/07/2019,"42,81"
25/07/2019,"43,25"
26/07/2019,"43,22"
29/07/2019,"43,76"
30/07/2019,"43,88"
31/07/2019,"43,87"
01/08/2019,"44,32"
02/08/2019,"44,70"
05/08/2019,"45,44"
06/08/2019,"45,35"
07/08/2019,"45,69"
08/08/2019,"45,41"
09/08/2019,"45,40"
12/08/2019,"55,75"
13/08/2019,"56,32"
14/08/2019,"58,84"
15/08/2019,"56,63"
16/08/2019,"56,44"
20/08/2019,"55,36"
21/08/2019,"54,92"
22/08/2019,"55,03"
23/08/2019,"55,27"
26/08/2019,"55,34"
27/08/2019,"55,71"
28/08/2019,"58,08"
29/08/2019,"58,20"
30/08/2019,"59,08"
02/09/2019,"57,09"
03/09/2019,"55,78"
04/09/2019,"55,94"
05/09/2019,"56,00"
06/09/2019,"55,91"
09/09/2019,"55,94"
10/09/2019,"56,07"
11/09/2019,"56,11"
12/09/2019,"56,18"
13/09/2019,"56,15"
16/09/2019,"56,25"
17/09/2019,"56,45"
18/09/2019,"56,50"
19/09/2019,"56,61"
20/09/2019,"56,62"
23/09/2019,"56,93"
24/09/2019,"56,94"
25/09/2019,"57,01"
26/09/2019,"57,18"
27/09/2019,"57,32"
30/09/2019,"57,56"
01/10/2019,"57,70"
02/10/2019,"57,89"
03/10/2019,"57,76"
04/10/2019,"57,71"
07/10/2019,"57,87"
08/10/2019,"57,84"
09/10/2019,"57,96"
10/10/2019,"57,98"
11/10/2019,"58,05"
15/10/2019,"58,24"
16/10/2019,"58,33"
17/10/2019,"58,31"
18/10/2019,"58,34"
21/10/2019,"58,52"
22/10/2019,"58,65"
23/10/2019,"58,94"
24/10/2019,"59,34"
25/10/2019,"60,00"
28/10/2019,"59,47"
29/10/2019,"59,46"
30/10/2019,"59,58"
31/10/2019,"59,73"
01/11/2019,"59,76"
04/11/2019,"59,76"
05/11/2019,"59,68"
07/11/2019,"59,60"
08/11/2019,"59,54"
11/11/2019,"59,75"
12/11/2019,"59,75"
13/11/2019,"59,74"
14/11/2019,"59,73"
15/11/2019,"59,69"
19/11/2019,"59,71"
20/11/2019,"59,72"
21/11/2019,"59,75"
22/11/2019,"59,79"
25/11/2019,"59,75"
26/11/2019,"59,72"
27/11/2019,"59,88"
28/11/2019,"59,85"
29/11/2019,"59,86"
02/12/2019,"59,95"
03/12/2019,"59,94"
04/12/2019,"59,91"
05/12/2019,"59,94"
06/12/2019,"59,96"
09/12/2019,"59,95"
10/12/2019,"59,96"
11/12/2019,"59,83"
12/12/2019,"59,83"
13/12/2019,"59,82"
16/12/2019,"59,84"
17/12/2019,"59,82"
18/12/2019,"59,82"
19/12/2019,"59,82"
20/12/2019,"59,82"
23/12/2019,"59,86"
26/12/2019,"59,92"
27/12/2019,"59,89"
30/12/2019,"59,90"
02/01/2020,"59,85"
03/01/2020,"59,83"
06/01/2020,"59,82"
07/01/2020,"59,82"
08/01/2020,"59,82"
09/01/2020,"59,82"
10/01/2020,"59,82"
13/01/2020,"59,88"
14/01/2020,"60,04"
15/01/2020,"60,01"
16/01/2020,"60,00"
17/01/2020,"60,01"
20/01/2020,"60,03"
21/01/2020,"60,06"
22/01/2020,"60,11"
23/01/2020,"60,09"
24/01/2020,"60,10"
27/01/2020,"60,14"
28/01/2020,"60,18"
29/01/2020,"60,24"
30/01/2020,"60,25"
31/01/2020,"60,33"
03/02/2020,"60,43"
04/02/2020,"60,58"
05/02/2020,"60,58"
06/02/2020,"60,67"
07/02/2020,"60,77"
10/02/2020,"60,97"
11/02/2020,"61,11"
12/02/2020,"61,23"
13/02/2020,"61,38"
14/02/2020,"61,45"
17/02/2020,"61,66"
18/02/2020,"61,66"
19/02/2020,"61,72"
20/02/2020,"61,79"
21/02/2020,"61,83"
26/02/2020,"62,08"
27/02/2020,"62,14"
28/02/2020,"62,21"
02/03/2020,"62,25"
03/03/2020,"62,30"
04/03/2020,"62,36"
05/03/2020,"62,42"
06/03/2020,"62,48"
09/03/2020,"62,53"
10/03/2020,"62,59"
11/03/2020,"62,67"
12/03/2020,"62,82"
13/03/2020,"62,90"
16/03/2020,"63,04"
17/03/2020,"63,18"
18/03/2020,"63,33"
19/03/2020,"63,55"
20/03/2020,"63,77"
25/03/2020,"64,05"
26/03/2020,"64,23"
27/03/2020,"64,41"
30/03/2020,"64,47"
01/04/2020,"64,53"
02/04/2020,"64,72"
03/04/2020,"64,91"
06/04/2020,"64,99"
07/04/2020,"65,07"
08/04/2020,"65,16"
13/04/2020,"65,38"
14/04/2020,"65,50"
15/04/2020,"65,62"
16/04/2020,"65,74"
17/04/2020,"65,86"
20/04/2020,"65,98"
21/04/2020,"66,09"
22/04/2020,"66,23"
23/04/2020,"66,32"
24/04/2020,"66,43"
27/04/2020,"66,53"
28/04/2020,"66,64"
29/04/2020,"66,75"
30/04/2020,"66,84"
04/05/2020,"66,93"
05/05/2020,"67,01"
06/05/2020,"67,10"
07/05/2020,"67,19"
08/05/2020,"67,28"
11/05/2020,"67,37"
12/05/2020,"67,46"
13/05/2020,"67,55"
14/05/2020,"67,64"
15/05/2020,"67,73"
18/05/2020,"67,82"
19/05/2020,"67,91"
20/05/2020,"68,00"
21/05/2020,"68,09"
22/05/2020,"68,18"
26/05/2020,"68,27"
27/05/2020,"68,36"
28/05/2020,"68,45"
29/05/2020,"68,54"
01/06/2020,"68,63"
02/06/2020,"68,72"
03/06/2020,"68,81"
04/06/2020,"68,90"
05/06/2020,"68,99"
08/06/2020,"69,08"
09/06/2020,"69,17"
10/06/2020,"69,26"
11/06/2020,"69,32"
12/06/2020,"69,38"
16/06/2020,"69,62"
17/06/2020,"69,68"
18/06/2020,"69,74"
19/06/2020,"69,80"
22/06/2020,"69,98"
23/06/2020,"70,04"
24/06/2020,"70,10"
25/06/2020,"70,16"
26/06/2020,"70,22"
29/06/2020,"70,40"
30/06/2020,"70,46"
01/07/2020,"70,52"
02/07/2020,"70,58"
03/07/2020,"70,64"
06/07/2020,"70,82"
07/07/2020,"70,88"
08/07/2020,"70,94"
13/07/2020,"71,23"
14/07/2020,"71,30"
15/07/2020,"71,36"
16/07/2020,"71,42"
17/07/2020,"71,48"
20/07/2020,"71,66"
21/07/2020,"71,72"
22/07/2020,"71,78"
23/07/2020,"71,84"
24/07/2020,"71,90"
27/07/2020,"72,08"
28/07/2020,"72,14"
29/07/2020,"72,20"
30/07/2020,"72,26"
31/07/2020,"72,32"
03/08/2020,"72,52"
04/08/2020,"72,57"
05/08/2020,"72,62"
06/08/2020,"72,70"
07/08/2020,"72,77"
10/08/2020,"72,95"
11/08/2020,"73,00"
12/08/2020,"73,05"
13/08/2020,"73,11"
14/08/2020,"73,16"
18/08/2020,"73,40"
19/08/2020,"73,48"
20/08/2020,"73,53"
21/08/2020,"73,58"
24/08/2020,"73,73"
25/08/2020,"73,81"
26/08/2020,"73,86"
27/08/2020,"73,94"
28/08/2020,"74,00"
31/08/2020,"74,18"
01/09/2020,"74,25"
02/09/2020,"74,32"
03/09/2020,"74,38"
04/09/2020,"74,44"
07/09/2020,"74,65"
08/09/2020,"74,71"
09/09/2020,"74,77"
10/09/2020,"74,84"
11/09/2020,"74,91"
14/09/2020,"75,12"
15/09/2020,"75,19"
16/09/2020,"75,25"
17/09/2020,"75,32"
18/09/2020,"75,38"
21/09/2020,"75,59"
22/09/2020,"75,65"
23/09/2020,"75,72"
24/09/2020,"75,78"
25/09/2020,"75,85"
28/09/2020,"76,06"
29/09/2020,"76,12"
30/09/2020,"76,18"
01/10/2020,"76,25"
02/10/2020,"76,95"
05/10/2020,"77,05"
06/10/2020,"77,08"
07/10/2020,"77,10"
08/10/2020,"77,10"
09/10/2020,"77,11"
13/10/2020,"77,40"
14/10/2020,"77,42"
15/10/2020,"77,46"
16/10/2020,"77,53"
19/10/2020,"77,58"
20/10/2020,"77,66"
21/10/2020,"77,71"
22/10/2020,"78,05"
23/10/2020,"78,09"
26/10/2020,"78,21"
27/10/2020,"78,30"
28/10/2020,"78,30"
29/10/2020,"78,30"
30/10/2020,"78,33"
02/11/2020,"78,69"
03/11/2020,"78,90"
04/11/2020,"79,02"
05/11/2020,"79,09"
09/11/2020,"79,34"
10/11/2020,"79,43"
11/11/2020,"79,48"
12/11/2020,"79,58"
13/11/2020,"79,73"
16/11/2020,"79,96"
17/11/2020,"80,03"
18/11/2020,"80,15"
19/11/2020,"80,27"
20/11/2020,"80,36"
24/11/2020,"80,69"
25/11/2020,"80,79"
26/11/2020,"80,89"
27/11/2020,"81,04"
30/11/2020,"81,30"
01/12/2020,"81,40"
02/12/2020,"81,48"
03/12/2020,"81,56"
04/12/2020,"81,65"
09/12/2020,"82,05"
10/12/2020,"82,13"
11/12/2020,"82,22"
14/12/2020,"82,46"
15/12/2020,"82,54"
16/12/2020,"82,63"
17/12/2020,"82,72"
18/12/2020,"82,84"
21/12/2020,"83,15"
22/12/2020,"83,25"
23/12/2020,"83,36"
28/12/2020,"83,91"
29/12/2020,"84,03"
30/12/2020,"84,15"
04/01/2021,"84,70"
05/01/2021,"84,80"
06/01/2021,"84,90"
07/01/2021,"85,00"
08/01/2021,"85,11"
11/01/2021,"85,38"
12/01/2021,"85,47"
13/01/2021,"85,56"
14/01/2021,"85,65"
15/01/2021,"85,74"
18/01/2021,"86,07"
19/01/2021,"86,20"
20/01/2021,"86,32"
21/01/2021,"86,43"
22/01/2021,"86,55"
25/01/2021,"86,91"
26/01/2021,"87,02"
27/01/2021,"87,12"
28/01/2021,"87,22"
29/01/2021,"87,30"
01/02/2021,"87,61"
02/02/2021,"87,70"
03/02/2021,"87,81"
04/02/2021,"87,91"
05/02/2021,"88,01"
08/02/2021,"88,17"
09/02/2021,"88,28"
10/02/2021,"88,36"
11/02/2021,"88,45"
12/02/2021,"88,54"
17/02/2021,"88,95"
18/02/2021,"89,05"
19/02/2021,"89,16"
22/02/2021,"89,44"
23/02/2021,"89,54"
24/02/2021,"89,64"
25/02/2021,"89,75"
26/02/2021,"89,83"
01/03/2021,"90,09"
02/03/2021,"90,16"
03/03/2021,"90,22"
04/03/2021,"90,30"
05/03/2021,"90,37"
08/03/2021,"90,58"
09/03/2021,"90,65"
10/03/2021,"90,72"
11/03/2021,"90,79"
12/03/2021,"90,86"
15/03/2021,"91,07"
16/03/2021,"91,14"
17/03/2021,"91,21"
18/03/2021,"91,28"
19/03/2021,"91,36"
22/03/2021,"91,57"
23/03/2021,"91,64"
25/03/2021,"91,78"
26/03/2021,"91,85"
29/03/2021,"91,92"
30/03/2021,"91,96"
31/03/2021,"91,99"
05/04/2021,"92,24"
06/04/2021,"92,29"
07/04/2021,"92,34"
08/04/2021,"92,39"
09/04/2021,"92,44"
12/04/2021,"92,58"
13/04/2021,"92,63"
14/04/2021,"92,68"
15/04/2021,"92,73"
16/04/2021,"92,78"
19/04/2021,"92,93"
20/04/2021,"92,98"
21/04/2021,"93,03"
22/04/2021,"93,08"
23/04/2021,"93,13"
26/04/2021,"93,28"
27/04/2021,"93,34"
28/04/2021,"93,42"
29/04/2021,"93,50"
30/04/2021,"93,56"
03/05/2021,"93,68"
04/05/2021,"93,72"
05/05/2021,"93,76"
06/05/2021,"93,80"
07/05/2021,"93,84"
10/05/2021,"93,93"
11/05/2021,"93,96"
12/05/2021,"93,99"
13/05/2021,"94,02"
14/05/2021,"94,05"
