fecha,ipc,rem,expec_utdt,emae,badlar_1,badlar_2,badlar_3,badlar_4,badlar_5,base_monetaria_1,base_monetaria_2,base_monetaria_3,base_monetaria_4,base_monetaria_5,reservas_1,reservas_2,reservas_3,reservas_4,reservas_5,dolar_mayor_1,dolar_mayor_2,dolar_mayor_3,dolar_mayor_4,dolar_mayor_5,dolar_informal_1,dolar_informal_2,dolar_informal_3,dolar_informal_4,dolar_informal_5
2002-03-01,4.0,0.0,0.0,0.0,21.5,19.5,14.5,20.625,0.0,21067.0,21091.0,21912.0,21974.0,22013.0,13788.0,13732.0,13794.0,13798.0,13809.0,2.369999885559082,2.3399999141693115,2.319999933242798,2.380000114440918,2.430000066757202,2.184999942779541,2.109999895095825,2.109999895095825,2.130000114440918,2.2100000381469727
2002-04-01,10.399999618530273,0.0,0.0,0.0,52.0625,47.375,55.4375,65.0,35.0,20399.0,20658.0,20846.0,21039.0,21143.0,12762.0,12667.0,12699.0,12686.0,12665.0,2.890000104904175,2.9000000953674316,2.799999952316284,2.6700000762939453,2.700000047683716,2.9149999618530273,2.9549999237060547,2.8299999237060547,2.799999952316284,2.7750000953674316
2002-05-01,4.0,0.0,0.0,0.0,138.4375,115.875,141.1875,160.125,189.1875,21262.0,21498.0,21386.0,21379.0,21153.0,12135.0,12027.0,12009.0,11980.0,11770.0,3.0399999618530273,3.1600000858306885,3.1600000858306885,3.1700000762939453,3.190000057220459,3.134999990463257,3.190000057220459,3.200000047683716,3.2200000286102295,3.240000009536743
2002-06-01,3.5999999046325684,0.0,0.0,0.0,119.375,147.6875,109.5625,86.125,99.1875,21008.0,2098.0,2082.0,20658.0,2049.0,10174.0,10182.0,10158.0,10119.0,10054.0,3.5899999141693115,3.609999895095825,3.630000114440918,3.640000104904175,3.630000114440918,3.640000104904175,3.6500000953674316,3.6600000858306885,3.690000057220459,3.700000047683716
2002-07-01,3.200000047683716,0.0,0.0,0.0,84.1875,94.375,113.375,115.625,94.0,20245.0,20194.0,20351.0,2025.0,20167.0,9574.0,9568.0,9535.0,9511.0,9504.0,3.7899999618530273,3.690000057220459,3.5799999237060547,3.559999942779541,3.569999933242798,3.819999933242798,3.690000057220459,3.630000114440918,3.5899999141693115,3.630000114440918
2002-08-01,2.299999952316284,0.0,0.0,0.0,104.0,96.6875,100.125,103.9375,94.6875,20439.0,20371.0,20588.0,20589.0,20598.0,8982.0,8961.0,8985.0,8985.0,8980.0,3.630000114440918,3.619999885559082,3.619999885559082,3.619999885559082,3.630000114440918,3.640000104904175,3.640000104904175,3.619999885559082,3.619999885559082,3.625
2002-09-01,1.399999976158142,0.0,0.0,0.0,54.0625,56.6875,54.1875,59.9375,49.625,21249.0,2145.0,21536.0,21486.0,21594.0,9109.0,9144.0,9163.0,9158.0,9338.0,3.630000114440918,3.630000114440918,3.640000104904175,3.619999885559082,3.609999895095825,3.614999771118164,3.625,3.6550002098083496,3.625,3.625
2002-10-01,0.20000000298023224,0.0,0.0,0.0,32.9375,31.75,36.8125,30.4375,40.1875,22621.0,22581.0,22615.0,22663.0,22732.0,9426.0,9414.0,9426.0,9377.0,9399.0,3.740000009536743,3.759999990463257,3.75,3.740000009536743,3.759999990463257,3.744999885559082,3.7649998664855957,3.7750000953674316,3.755000114440918,3.744999885559082
2002-11-01,0.5,0.0,0.0,0.0,12.4375,16.75,16.5,12.5,12.5625,24432.0,2444.0,24356.0,24597.0,2517.0,9918.0,9916.0,9922.0,9805.0,9897.0,3.5199999809265137,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5299999713897705,3.5450000762939453,3.5749998092651367,3.565000057220459,3.554999828338623,3.565000057220459
2002-12-01,0.20000000298023224,0.0,0.0,0.0,19.9375,18.0,20.0,14.25,13.6875,26458.0,26706.0,26831.0,26904.0,26951.0,10071.0,10111.0,10128.0,10140.0,10139.0,3.5899999141693115,3.5399999618530273,3.5299999713897705,3.5199999809265137,3.5299999713897705,3.614999771118164,3.5749998092651367,3.565000057220459,3.5749998092651367,3.5850000381469727
2003-01-01,1.2999999523162842,0.0,0.0,0.0,21.75,18.375,18.1875,14.6875,13.4375,29302.0,2936.0,29524.0,29867.0,29957.0,10501.0,10505.0,10564.0,10605.0,10652.0,3.359999895095825,3.3299999237060547,3.3299999237060547,3.2899999618530273,3.2899999618530273,3.364999771118164,3.3449997901916504,3.3249998092651367,3.2750000953674316,3.315000057220459
2003-02-01,0.6000000238418579,0.0,0.0,0.0,13.125,15.0,14.5625,12.75,12.875,29167.0,29217.0,29186.0,29214.0,29188.0,9308.0,9290.0,9306.0,9320.0,9210.0,3.200000047683716,3.1600000858306885,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.2049999237060547,3.1750001907348633,3.1750001907348633,3.1750001907348633,3.1750001907348633
2003-03-01,0.6000000238418579,0.0,0.0,0.0,17.25,16.8125,18.5625,20.5625,20.25,30206.0,30246.0,3021.0,30229.0,30184.0,10256.0,10263.0,10266.0,10276.0,10279.0,3.2200000286102295,3.200000047683716,3.1700000762939453,3.180000066757202,3.1700000762939453,3.2150001525878906,3.195000171661377,3.195000171661377,3.190000057220459,3.1700000762939453
2003-04-01,0.10000000149011612,0.0,0.0,0.0,16.5625,21.875,22.4375,17.5625,21.875,30673.0,30662.0,30776.0,30704.0,30734.0,10513.0,10515.0,10540.0,10547.0,10519.0,2.9800000190734863,2.9200000762939453,2.9000000953674316,2.9000000953674316,2.890000104904175,2.9850001335144043,2.9250001907348633,2.9250001907348633,2.9149999618530273,2.9149999618530273
2003-05-01,-0.4000000059604645,0.0,0.0,0.0,14.25,14.3125,10.5625,10.9375,12.5,31706.0,31903.0,32052.0,31977.0,32367.0,11102.0,11182.0,11260.0,10996.0,11135.0,2.7899999618530273,2.799999952316284,2.799999952316284,2.809999942779541,2.7699999809265137,2.7950000762939453,2.804999828338623,2.804999828338623,2.804999828338623,2.7649998664855957
2003-06-01,-0.10000000149011612,0.0,0.0,0.0,9.75,10.25,9.9375,9.5,9.3125,34294.0,34502.0,34599.0,34708.0,34848.0,11547.0,11601.0,11638.0,11614.0,11656.0,2.8499999046325684,2.8399999141693115,2.8299999237060547,2.819999933242798,2.819999933242798,2.8449997901916504,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8249998092651367
2003-07-01,0.4000000059604645,0.0,0.0,0.0,6.6875,6.8125,6.0625,5.0,5.625,37918.0,37765.0,37944.0,37799.0,37974.0,12201.0,12239.0,12244.0,12973.0,13036.0,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.7899999618530273,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7849998474121094
2003-08-01,0.0,0.0,0.0,0.0,2.4375,2.875,3.3125,3.3125,3.1875,38701.0,38259.0,38282.0,38183.0,38198.0,13496.0,13521.0,13504.0,13533.0,13396.0,2.930000066757202,2.9600000381469727,2.940000057220459,2.930000066757202,2.930000066757202,2.934999942779541,2.934999942779541,2.9549999237060547,2.9250001907348633,2.934999942779541
2003-09-01,0.0,0.0,0.0,0.0,2.9375,3.125,3.0625,3.4375,2.25,39922.0,39966.0,39947.0,39929.0,39958.0,13592.0,13618.0,13622.0,13625.0,13643.0,2.9600000381469727,2.9700000286102295,2.9800000190734863,2.9600000381469727,2.940000057220459,2.9549999237060547,2.9749999046325684,2.9749999046325684,2.9650001525878906,2.934999942779541
2003-10-01,0.6000000238418579,0.0,0.0,0.0,3.75,3.4375,3.0625,3.25,3.0,41019.0,40994.0,41038.0,41049.0,41144.0,13423.0,13434.0,13436.0,13446.0,13457.0,2.9100000858306885,2.9000000953674316,2.9000000953674316,2.880000114440918,2.869999885559082,2.9050002098083496,2.9050002098083496,2.8949999809265137,2.875,2.885000228881836
2003-11-01,0.20000000298023224,0.0,0.0,0.0,3.5,3.375,3.9375,3.5,3.5,42928.0,42958.0,43007.0,43044.0,43164.0,12892.0,12924.0,12953.0,12841.0,13329.0,2.859999895095825,2.8499999046325684,2.859999895095825,2.8499999046325684,2.8499999046325684,2.864999771118164,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863
2003-12-01,0.20000000298023224,0.0,0.0,0.0,3.4375,3.3125,3.25,2.3125,2.625,44265.0,44305.0,4436.0,44432.0,44549.0,13520.0,13538.0,13583.0,13721.0,13754.0,2.990000009536743,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9700000286102295,2.9549999237060547,2.9650001525878906,2.9650001525878906,2.9650001525878906,2.9650001525878906
2004-01-01,0.4000000059604645,0.0,0.0,0.0,2.75,2.5,2.4375,1.9375,1.9375,46747.0,46758.0,46874.0,46755.0,46869.0,14209.0,14257.0,14303.0,14326.0,14364.0,2.9200000762939453,2.890000104904175,2.859999895095825,2.869999885559082,2.890000104904175,2.945000171661377,2.9149999618530273,2.9050002098083496,2.9149999618530273,2.9149999618530273
2004-02-01,0.10000000149011612,0.50952,0.0,0.0,2.0,1.9375,1.3125,1.3125,1.5,47035.0,47359.0,47201.0,47202.0,46864.0,14957.0,14991.0,14997.0,15001.0,15022.0,2.940000057220459,2.930000066757202,2.930000066757202,2.9600000381469727,2.9600000381469727,2.9149999618530273,2.9250001907348633,2.9250001907348633,2.945000171661377,2.9549999237060547
2004-03-01,0.6000000238418579,0.51111,0.0,0.0,1.4375,1.125,1.4375,1.375,1.3125,46892.0,46734.0,46606.0,46604.0,46643.0,15046.0,15049.0,15026.0,15011.0,15031.0,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.9200000762939453,2.930000066757202,2.9200000762939453,2.9250001907348633,2.9200000762939453,2.930000066757202,2.934999942779541
2004-04-01,0.8999999761581421,0.61707,0.0,0.0,1.5625,1.1875,1.5625,1.4375,1.5,45768.0,45682.0,45758.0,4566.0,45785.0,15104.0,15113.0,15142.0,15100.0,15123.0,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.809999942779541,2.799999952316284,2.864999771118164,2.864999771118164,2.864999771118164,2.8449997901916504,2.815000057220459
2004-05-01,0.699999988079071,0.55,0.0,90.2,2.0,2.125,1.8125,2.0625,2.0625,47151.0,46308.0,46343.0,4647.0,46609.0,15853.0,15965.0,16021.0,16053.999999999998,16008.0,2.8399999141693115,2.859999895095825,2.859999895095825,2.880000114440918,2.9200000762939453,2.8550000190734863,2.859999895095825,2.864999771118164,2.890000104904175,2.9149999618530273
2004-06-01,0.6000000238418579,0.67561,0.0,101.9,4.6875,4.4375,4.1875,4.0,3.8125,47763.0,47775.0,47909.0,47575.0,47699.0,16811.0,16883.0,16916.0,17019.0,17065.0,2.9700000286102295,2.950000047683716,2.950000047683716,2.9700000286102295,2.9700000286102295,2.9650001525878906,2.9549999237060547,2.9700000286102295,2.9650001525878906,2.9650001525878906
2004-07-01,0.5,0.76667,0.0,102.6,2.5625,2.75,2.625,2.9375,2.8125,48297.0,47933.0,47557.0,47266.0,465.0,17478.0,17513.0,17513.0,17732.0,17879.0,2.950000047683716,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,2.9600000381469727,2.9549999237060547,2.945000171661377,2.950000047683716,2.9600000381469727
2004-08-01,0.30000001192092896,0.55116,0.0,109.9,3.8125,3.6875,4.0625,4.1875,4.125,47284.0,47048.0,47034.0,4682.0,46978.0,18124.0,18182.0,18157.0,18050.0,18101.0,2.990000009536743,2.990000009536743,3.009999990463257,3.0399999618530273,3.069999933242798,2.9850001335144043,2.990000009536743,3.0250000953674316,3.054999828338623,3.054999828338623
2004-09-01,0.6000000238418579,0.5725,0.0,105.7,4.375,4.1875,4.5625,4.1875,4.3125,46841.0,46225.0,46529.0,46488.0,46508.0,18084.0,18096.0,18104.0,18102.0,18149.0,3.0,3.0,3.0,2.990000009536743,2.990000009536743,3.0199999809265137,3.0149998664855957,3.009999990463257,3.009999990463257,3.005000114440918
2004-10-01,0.4000000059604645,0.5575,0.0,101.1,4.8125,4.6875,4.1875,4.4375,4.4375,47523.0,47067.0,46901.0,46991.0,46986.0,18277.0,18287.0,18325.0,18303.0,18370.0,2.9800000190734863,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.990000009536743,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863
2004-11-01,0.0,0.51667,0.0,98.4,4.3125,4.375,4.125,4.25,4.3125,46104.0,46219.0,46589.0,46597.0,46809.0,18575.0,18591.0,18640.0,18551.0,18615.0,2.9700000286102295,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9650001525878906,2.950000047683716,2.9600000381469727,2.9600000381469727,2.9600000381469727
2004-12-01,0.800000011920929,0.51,0.0,98.1,4.0625,4.0625,4.0,4.0625,4.125,48779.0,48968.0,49144.0,4921.0,49514.0,19041.0,19091.0,19190.0,19257.0,19245.0,2.940000057220459,2.950000047683716,2.9700000286102295,2.9800000190734863,2.990000009536743,2.934999942779541,2.9549999237060547,2.9600000381469727,2.9650001525878906,2.9700000286102295
2005-01-01,1.5,0.68205,0.0,97.8,4.0,3.875,3.8125,3.5625,3.5,52537.0,5231.0,51857.0,51825.0,51573.0,19648.0,19641.0,19686.0,19643.0,19688.0,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9800000190734863,2.9749999046325684,2.9749999046325684,2.9800000190734863,2.9800000190734863
2005-02-01,0.8999999761581421,0.50238,0.0,100.1,3.0,3.0625,2.875,2.875,2.875,50199.0,49141.0,49295.0,49517.0,49567.0,20221.0,20330.0,20322.0,20182.0,20202.0,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9250001907348633,2.9250001907348633,2.9250001907348633,2.9250001907348633,2.9250001907348633
2005-03-01,1.5,0.54722,0.0,101.7,2.9375,2.875,2.875,3.0,2.8125,49776.0,48894.0,49086.0,49283.0,49797.0,20795.0,20803.0,20901.0,20996.0,21035.0,2.940000057220459,2.950000047683716,2.950000047683716,2.940000057220459,2.930000066757202,2.934999942779541,2.945000171661377,2.934999942779541,2.9250001907348633,2.9250001907348633
2005-04-01,0.5,0.73077,0.0,98.5,3.75,3.5,3.5625,3.625,3.625,49662.0,50506.0,50954.0,50089.0,49814.0,20388.0,20407.0,20385.0,20453.0,20469.0,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.890000104904175,2.930000066757202,2.930000066757202,2.9250001907348633,2.9149999618530273,2.9100000858306885
2005-05-01,0.6000000238418579,0.65,0.0,96.1,4.3125,5.125,4.875,5.1875,5.1875,49867.0,50666.0,50725.0,51753.0,52512.0,20971.0,21034.0,21109.0,21051.0,21145.0,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9050002098083496,2.9050002098083496
2005-06-01,0.8999999761581421,0.60789,0.0,110.7,4.5,4.9375,4.8125,4.625,4.8125,51645.0,51961.0,52832.0,53064.0,53463.0,22257.0,21986.0,22172.0,22192.0,22299.0,2.880000114440918,2.880000114440918,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.9000000953674316,2.8949999809265137,2.8949999809265137
2005-07-01,1.0,0.73684,0.0,116.5,5.625,5.75,6.0,6.0,6.125,53075.0,53397.0,54131.0,54862.0,54854.0,23127.0,23128.0,23130.0,23206.0,23300.0,2.880000114440918,2.880000114440918,2.890000104904175,2.880000114440918,2.880000114440918,2.880000114440918,2.869999885559082,2.875,2.875,2.869999885559082
2005-08-01,0.4000000059604645,0.72821,0.0,126.7,5.6875,6.25,6.0625,6.0625,5.75,5478.0,54419.0,55051.0,54948.0,54536.0,25151.0,25238.0,25450.0,24820.0,24624.0,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.8499999046325684,2.8499999046325684,2.8550000190734863,2.8499999046325684
2005-09-01,1.2000000476837158,0.66667,0.0,116.5,5.6875,5.75,5.5,5.9375,5.875,53761.0,53249.0,53588.0,53379.0,53333.0,25370.0,25509.0,25515.0,25554.0,25715.0,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.8949999809265137,2.885000228881836,2.890000104904175,2.890000104904175
2005-10-01,0.800000011920929,0.71842,0.0,107.6,5.875,5.8125,6.125,6.125,5.9375,53932.0,53736.0,54299.0,54568.0,55026.0,25821.0,25878.0,25927.0,26043.0,26105.0,2.9100000858306885,2.9100000858306885,2.9200000762939453,2.930000066757202,2.940000057220459,2.9000000953674316,2.9050002098083496,2.9100000858306885,2.9250001907348633,2.9149999618530273
2005-11-01,1.2000000476837158,0.72703,0.0,105.8,6.5,6.375,6.375,6.5,6.375,55729.0,554.0,55216.0,55282.0,55454.0,26511.0,26536.0,26525.0,26322.0,26320.0,3.0,2.990000009536743,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.994999885559082,2.9800000190734863,2.9850001335144043,2.990000009536743,2.9850001335144043
2005-12-01,1.100000023841858,1.15,0.0,104.9,8.25,7.75,7.75,7.8125,7.4375,57429.0,56924.0,56761.0,5641.0,55375.0,26584.0,26577.0,26652.0,26673.0,26705.0,2.9700000286102295,2.9800000190734863,2.990000009536743,3.0,2.990000009536743,2.9800000190734863,2.9800000190734863,2.990000009536743,2.9850001335144043,2.990000009536743
2006-01-01,1.2999999523162842,1.33824,0.0,104.5,7.9375,8.1875,8.375,8.5,8.6875,549.0,54823.0,55483.0,58893.0,59931.0,28078.0,18580.0,18578.0,18625.0,18735.0,3.0299999713897705,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.049999952316284,3.049999952316284,3.049999952316284,3.059999942779541,3.069999933242798,3.0749998092651367
2006-02-01,0.4000000059604645,0.98529,0.0,108.0,7.9375,7.9375,8.125,7.1875,7.75,59188.0,58873.0,59107.0,58791.0,58871.0,19968.0,19994.0,19886.0,19838.0,19879.0,3.059999942779541,3.069999933242798,3.069999933242798,3.059999942779541,3.069999933242798,3.0799999237060547,3.0749998092651367,3.0799999237060547,3.0799999237060547,3.0799999237060547
2006-03-01,1.2000000476837158,1.16857,0.0,110.5,7.4375,7.9375,7.6875,7.5625,7.8125,57598.0,57625.0,57909.0,58223.0,58557.0,20570.0,20643.0,20586.0,20627.0,20709.0,3.069999933242798,3.069999933242798,3.069999933242798,3.0799999237060547,3.0799999237060547,3.069999933242798,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547
2006-04-01,1.0,0.84857,0.0,106.5,8.75,8.9375,9.0,9.0,8.9375,59654.0,59417.0,59793.0,59737.0,5999.0,21562.0,21602.0,21665.0,21728.0,21708.0,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0899999141693115,3.0899999141693115,3.0949997901916504,3.0999999046325684,3.0999999046325684
2006-05-01,0.5,0.79118,0.0,104.1,9.125,8.8125,9.1875,9.375,9.0625,61104.0,61385.0,61121.0,61374.0,61352.0,22515.0,22565.0,22667.0,23159.0,23328.0,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.059999942779541,3.049999952316284,3.049999952316284,3.059999942779541,3.049999952316284
2006-06-01,0.5,0.85152,0.0,118.6,9.0,8.5,8.9375,9.0625,8.875,61433.0,61513.0,61934.0,61896.0,61734.0,24110.0,24258.0,24320.0,24277.0,24552.0,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0899999141693115,3.0999999046325684,3.0949997901916504,3.0899999141693115,3.0949997901916504
2006-07-01,0.6000000238418579,0.92121,0.0,122.1,9.0,9.125,9.0,9.25,9.0625,64538.0,64371.0,64788.0,65116.0,65455.0,25681.0,25687.0,25799.0,25894.0,25999.0,3.0799999237060547,3.0799999237060547,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.0999999046325684,3.0899999141693115
2006-08-01,0.6000000238418579,0.61875,0.0,133.4,9.5,9.4375,9.5,9.25,9.5,66674.0,66311.0,66995.0,67037.0,67296.0,26248.0,26129.0,27020.0,26861.0,26943.0,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0949997901916504
2006-09-01,0.8999999761581421,0.75625,13.7323154157,124.3,9.25,9.375,9.4375,9.4375,9.5,67683.0,67829.0,68081.0,67929.0,68138.0,27410.0,27414.0,27459.0,27493.0,27472.0,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.1050000190734863,3.1050000190734863
2006-10-01,0.8999999761581421,0.74516,11.8859146675,117.0,9.4375,9.625,9.5,9.375,9.5,7029.0,70259.0,70256.0,70735.0,71283.0,28084.0,28099.0,28136.0,28169.0,28204.0,3.0999999046325684,3.0999999046325684,3.109999895095825,3.0999999046325684,3.109999895095825,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082
2006-11-01,0.699999988079071,0.74706,11.7282029256,116.3,9.4375,9.6875,9.5,9.5,9.625,69202.0,69878.0,70575.0,70663.0,70418.0,29097.0,29226.0,29237.0,29396.0,29505.0,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0799999237060547,3.069999933242798,3.1050000190734863,3.109999895095825,3.1050000190734863,3.1050000190734863,3.0799999237060547
