fecha,ipc,rem,expec_utdt,emae,badlar_1,badlar_2,badlar_3,badlar_4,badlar_5,base_monetaria_1,base_monetaria_2,base_monetaria_3,base_monetaria_4,base_monetaria_5,reservas_1,reservas_2,reservas_3,reservas_4,reservas_5,dolar_mayor_1,dolar_mayor_2,dolar_mayor_3,dolar_mayor_4,dolar_mayor_5,dolar_informal_1,dolar_informal_2,dolar_informal_3,dolar_informal_4,dolar_informal_5
2006-12-01,1.0,0.94375,12.7266854551,114.8,9.6875,9.3125,9.75,9.9375,9.75,73847.0,73511.0,7432.0,74288.0,74736.0,30391.0,30421.0,30555.0,30624.0,30918.0,3.069999933242798,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.0850000381469727,3.069999933242798,3.059999942779541,3.065000057220459,3.069999933242798
2007-01-01,1.100000023841858,1.14839,13.8634469293,116.5,9.875,9.625,9.875,9.875,9.8125,80121.0,7983.0,79554.0,78949.0,78672.0,32124.000000000004,32208.0,32256.0,32299.0,32350.0,3.059999942779541,3.059999942779541,3.069999933242798,3.0799999237060547,3.0799999237060547,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.0999999046325684,3.0999999046325684
2007-02-01,0.699999988079071,0.68966,13.7639614817,118.1,8.5,8.3125,8.4375,8.375,8.1875,76045.0,7746.0,7871.0,78376.0,77251.0,33781.0,33848.0,34100.0,33910.0,33958.0,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.119999885559082,3.119999885559082,3.125,3.119999885559082,3.119999885559082
2007-03-01,1.0,0.98611,13.18115168,119.6,8.25,8.3125,8.375,8.25,8.4375,77994.0,77755.0,78217.0,78533.0,78286.0,34998.0,35070.0,35107.0,35201.0,35260.0,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.109999895095825,3.109999895095825,3.109999895095825,3.119999885559082,3.119999885559082
2007-04-01,2.299999952316284,0.75294,13.4905516122,114.7,8.25,8.25,8.3125,8.1875,8.0,80476.0,80472.0,8039.0,80473.0,80587.0,36894.0,37002.0,37104.0,37204.0,37292.0,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0899999141693115,3.0899999141693115,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.114999771118164
2007-05-01,2.0999999046325684,0.61724,15.4416379948,112.7,7.5625,7.75,7.6875,7.4375,7.625,80454.0,80417.0,8114.0,8137.0,81696.0,38733.0,38760.0,38844.0,38989.0,39115.0,3.0799999237060547,3.0899999141693115,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.119999885559082,3.119999885559082,3.114999771118164,3.109999895095825,3.114999771118164
2007-06-01,2.700000047683716,0.61613,18.9653355342,129.3,7.75,7.8125,7.5,7.8125,7.6875,83614.0,84082.0,84012.0,83069.0,82889.0,40694.0,40805.0,41005.0,41086.0,41146.0,3.069999933242798,3.069999933242798,3.069999933242798,3.0799999237060547,3.0799999237060547,3.109999895095825,3.1050000190734863,3.0999999046325684,3.0999999046325684,3.0999999046325684
2007-07-01,2.5999999046325684,0.66286,18.9066652261,133.5,8.1875,8.25,8.1875,8.1875,8.1875,86171.0,86244.0,85795.0,86074.0,86545.0,43313.0,43390.0,43390.0,43437.0,43513.0,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.109999895095825,3.119999885559082,3.119999885559082
2007-08-01,3.299999952316284,0.53235,20.8981962589,147.6,9.875,10.25,10.125,9.9375,9.75,89503.0,89727.0,89438.0,89219.0,89243.0,44153.0,44159.0,44002.0,43871.0,43901.0,3.130000114440918,3.130000114440918,3.140000104904175,3.140000104904175,3.140000104904175,3.180000066757202,3.180000066757202,3.184999942779541,3.184999942779541,3.184999942779541
2007-09-01,2.0,0.71563,22.7559794592,136.1,12.5,12.375,13.3125,13.5,13.5,88325.0,88945.0,89523.0,90151.0,89153.0,43170.0,43100.0,43022.0,43008.0,42997.0,3.1600000858306885,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1600000858306885,3.2150001525878906,3.2200000286102295,3.2200000286102295,3.2150001525878906,3.2150001525878906
2007-10-01,1.399999976158142,0.79688,22.9571970533,127.4,11.75,11.6875,11.6875,11.875,12.1875,88431.0,88043.0,88261.0,88629.0,88665.0,42774.0,42691.0,42618.0,42501.0,42700.0,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1600000858306885,3.190000057220459,3.190000057220459,3.195000171661377,3.200000047683716,3.190000057220459
2007-11-01,-0.4000000059604645,0.73333,25.225440727,126.6,13.5625,13.1875,13.5,13.25,13.75,87291.0,88351.0,88834.0,89706.0,90401.0,42987.0,43129.0,43131.0,43268.0,43304.0,3.140000104904175,3.130000114440918,3.130000114440918,3.130000114440918,3.119999885559082,3.184999942779541,3.1700000762939453,3.1649999618530273,3.1600000858306885,3.1600000858306885
2007-12-01,1.0,0.86071,22.3725261889,123.5,13.4375,13.5,13.625,13.8125,13.3125,91612.0,93225.0,93323.0,94006.0,94801.0,44985.0,45121.0,45192.0,45321.0,45511.0,3.140000104904175,3.140000104904175,3.130000114440918,3.130000114440918,3.130000114440918,3.1500000953674316,3.1550002098083496,3.1600000858306885,3.1550002098083496,3.1500000953674316
2008-01-01,2.0,1.15185,23.2651408149,128.4,13.5,13.5,13.25,13.0625,11.75,99734.0,99016.0,98129.0,98462.0,98377.0,46292.0,46357.0,46362.0,46520.0,46594.0,3.1500000953674316,3.140000104904175,3.140000104904175,3.140000104904175,3.130000114440918,3.1649999618530273,3.1700000762939453,3.1700000762939453,3.1750001907348633,3.1750001907348633
2008-02-01,2.200000047683716,0.61739,22.5049850466,129.7,8.75,8.75,8.875,8.0625,8.5,94219.0,94748.0,94068.0,93366.0,94242.0,47755.0,47918.0,47903.0,48004.0,48037.0,3.1500000953674316,3.1500000953674316,3.1600000858306885,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.180000066757202,3.1750001907348633
2008-03-01,4.099999904632568,0.8037,23.3012510423,128.9,8.4375,8.5,8.625,8.6875,8.625,98838.0,98034.0,98227.0,97526.0,98164.0,49338.0,49369.0,49479.0,49506.0,49599.0,3.1600000858306885,3.1600000858306885,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1750001907348633,3.1700000762939453,3.180000066757202,3.1750001907348633,3.1700000762939453
2008-04-01,3.0,0.73214,31.1219194604,126.2,8.625,8.625,8.5625,8.625,8.5625,100072.0,99936.0,99373.0,98692.0,97798.0,50426.0,50456.0,50396.0,50475.0,50388.0,3.1700000762939453,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.190000057220459,3.190000057220459,3.184999942779541,3.184999942779541,3.180000066757202
2008-05-01,0.20000000298023224,0.64444,32.8165537081,122.8,10.0,10.0,10.1875,10.3125,10.8125,100214.0,99861.0,9934.0,99999.0,9954.0,50201.0,50213.0,50202.0,50199.0,50223.0,3.1700000762939453,3.1700000762939453,3.180000066757202,3.180000066757202,3.180000066757202,3.2300000190734863,3.2249999046325684,3.2300000190734863,3.244999885559082,3.255000114440918
2008-06-01,2.4000000953674316,0.61481,36.479644835,132.3,17.75,18.4375,18.125,18.0,18.125,99222.0,99775.0,100004.0,99424.0,99874.0,48514.0,48485.0,48411.0,48369.0,48317.0,3.0899999141693115,3.069999933242798,3.059999942779541,3.059999942779541,3.059999942779541,3.1550002098083496,3.1500000953674316,3.1600000858306885,3.1500000953674316,3.1550002098083496
2008-07-01,1.399999976158142,0.664,34.7189662425,145.3,16.375,16.4375,16.1875,16.0625,16.1875,101062.0,100993.0,101432.0,100838.0,101488.0,47524.0,47549.0,47518.0,47497.0,47544.0,3.0199999809265137,3.0199999809265137,3.0299999713897705,3.0299999713897705,3.0199999809265137,3.0450000762939453,3.059999942779541,3.065000057220459,3.049999952316284,3.049999952316284
2008-08-01,0.800000011920929,0.63043,32.5925647291,154.2,12.5,12.5,12.0625,12.625,12.5,103492.0,103045.0,101464.0,101617.0,101875.0,47692.0,47651.0,47615.0,47595.0,47535.0,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.049999952316284,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.065000057220459
2008-09-01,1.100000023841858,0.7,30.7240197971,140.5,12.1875,12.1875,12.0,12.125,12.1875,102312.0,102783.0,102951.0,102822.0,102802.0,47081.0,47088.0,47035.0,46974.0,47068.0,3.0299999713897705,3.0299999713897705,3.049999952316284,3.0399999618530273,3.0399999618530273,3.059999942779541,3.059999942779541,3.069999933242798,3.0749998092651367,3.069999933242798
2008-10-01,0.6000000238418579,0.65185,31.9947266882,136.6,12.625,12.875,12.75,13.25,13.5625,104307.0,104039.0,102284.0,102834.0,102861.0,47152.0,47126.0,47064.0,47019.0,46994.0,3.140000104904175,3.140000104904175,3.1600000858306885,3.200000047683716,3.2100000381469727,3.1600000858306885,3.1700000762939453,3.1750001907348633,3.240000009536743,3.319999933242798
2008-11-01,0.6000000238418579,0.57308,34.1534632364,131.3,23.375,24.5625,25.25,25.9375,25.9375,103132.0,10178.0,101744.0,101811.0,100403.0,44973.0,45031.0,45183.0,45189.0,45443.0,3.380000114440918,3.369999885559082,3.299999952316284,3.309999942779541,3.299999952316284,3.4250001907348633,3.375,3.3449997901916504,3.315000057220459,3.3249998092651367
2008-12-01,0.4000000059604645,0.648,31.9272138963,132.2,18.4375,18.25,18.1875,18.4375,18.4375,104314.0,103895.0,103679.0,103839.0,105775.0,46066.0,46109.0,46084.0,46090.0,46054.0,3.380000114440918,3.390000104904175,3.4000000953674316,3.430000066757202,3.450000047683716,3.4050002098083496,3.4250001907348633,3.4700000286102295,3.5,3.505000114440918
2009-01-01,1.2000000476837158,0.63043,23.4502109682,130.4,19.1875,19.5,19.1875,18.6875,18.3125,109709.0,107438.0,105702.0,105947.0,105211.0,46408.0,46273.0,46331.0,46456.0,46567.0,3.450000047683716,3.4600000381469727,3.450000047683716,3.4600000381469727,3.450000047683716,3.5349998474121094,3.5149998664855957,3.5399999618530273,3.549999952316284,3.5399999618530273
2009-02-01,0.0,0.41739,28.5683332249,125.5,12.5625,12.625,12.5625,12.25,11.875,104238.0,103996.0,102983.0,103075.0,10261.0,47044.0,47034.0,47029.0,47035.0,47027.0,3.490000009536743,3.5,3.5,3.490000009536743,3.490000009536743,3.5299999713897705,3.5349998474121094,3.5450000762939453,3.554999828338623,3.549999952316284
2009-03-01,2.299999952316284,0.55,32.7575198104,123.5,11.625,11.875,12.0625,11.875,12.0625,105754.0,104738.0,105192.0,104234.0,102902.0,47040.0,47024.0,47009.0,46983.0,46964.0,3.5899999141693115,3.609999895095825,3.609999895095825,3.619999885559082,3.630000114440918,3.6649999618530273,3.695000171661377,3.7249999046325684,3.7249999046325684,3.7200000286102295
2009-04-01,1.7999999523162842,0.51053,31.0518320682,116.8,12.75,12.8125,12.6875,12.8125,12.8125,103496.0,103341.0,101337.0,101918.0,100547.0,46390.0,46224.0,46106.0,46062.0,46071.0,3.7200000286102295,3.700000047683716,3.680000066757202,3.6700000762939453,3.680000066757202,3.7750000953674316,3.75,3.700000047683716,3.7100000381469727,3.7200000286102295
2009-05-01,0.8999999761581421,0.4619,28.6475076212,114.9,12.6875,12.8125,12.75,12.75,12.9375,101743.0,102038.0,102272.0,101895.0,99942.0,46472.0,46445.0,46446.0,46492.0,46503.0,3.690000057220459,3.690000057220459,3.700000047683716,3.7200000286102295,3.7200000286102295,3.7350001335144043,3.7300000190734863,3.7350001335144043,3.744999885559082,3.744999885559082
2009-06-01,0.5,0.49048,29.8804223716,126.2,13.0,12.875,12.8125,12.9375,12.9375,106068.0,106729.0,10701.0,108811.0,108198.0,46502.0,46484.0,46485.0,46487.0,46351.0,3.75,3.740000009536743,3.740000009536743,3.740000009536743,3.75,3.804999828338623,3.804999828338623,3.804999828338623,3.809999942779541,3.804999828338623
2009-07-01,1.0,0.52273,31.4527397644,128.0,12.9375,12.9375,12.9375,12.9375,13.0,107878.0,107682.0,107813.0,107927.0,107496.0,46035.0,45833.0,45934.0,45966.0,45942.0,3.799999952316284,3.799999952316284,3.799999952316284,3.809999942779541,3.799999952316284,3.8449997901916504,3.859999895095825,3.8449997901916504,3.8299999237060547,3.8350000381469727
2009-08-01,1.899999976158142,0.475,30.050719126,133.0,13.125,13.0,13.125,12.9375,13.0,107924.0,108731.0,107943.0,107035.0,106615.0,44685.0,44547.0,44592.0,44492.0,44496.0,3.8299999237060547,3.819999933242798,3.819999933242798,3.819999933242798,3.8299999237060547,3.864999771118164,3.859999895095825,3.8550000190734863,3.8449997901916504,3.8449997901916504
2009-09-01,1.5,0.58,34.0909851937,129.3,12.3125,12.4375,12.125,12.4375,12.25,10772.0,107869.0,109226.0,107767.0,107365.0,45047.0,45061.0,45075.0,45130.0,45130.0,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.859999895095825,3.869999885559082,3.8449997901916504,3.8399999141693115
2009-10-01,1.7000000476837158,0.64,29.3159794784,127.4,12.0625,12.1875,12.0,12.0625,12.0,107358.0,107516.0,107281.0,107639.0,107189.0,45351.0,45396.0,45307.0,45421.0,45463.0,3.8399999141693115,3.8499999046325684,3.8399999141693115,3.8299999237060547,3.8299999237060547,3.8399999141693115,3.8399999141693115,3.8350000381469727,3.8249998092651367,3.8350000381469727
2009-11-01,1.2000000476837158,0.65238,31.4596291493,124.0,11.375,11.25,11.1875,11.0,11.125,111085.0,110502.0,110337.0,109567.0,109556.0,46346.0,46406.0,46480.0,46596.0,46781.0,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.809999942779541,3.804999828338623,3.804999828338623,3.7950000762939453,3.7899999618530273
2009-12-01,3.200000047683716,0.78824,29.5681071808,126.2,10.0,9.9375,9.8125,9.5625,9.75,114357.0,114858.0,115414.0,115697.0,115251.0,47132.0,47341.0,47307.0,47218.0,47292.0,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.799999952316284,3.809999942779541,3.809999942779541,3.804999828338623,3.799999952316284
2010-01-01,2.200000047683716,1.0,32.9836863445,127.1,9.875,9.8125,10.0,10.125,9.8125,123817.0,122306.0,122188.0,121899.0,121735.0,48068.0,47974.0,48092.0,48100.0,48085.0,3.799999952316284,3.799999952316284,3.809999942779541,3.799999952316284,3.799999952316284,3.859999895095825,3.859999895095825,3.875,3.864999771118164,3.869999885559082
2010-02-01,4.400000095367432,0.75625,30.7094054536,127.1,9.75,9.4375,9.6875,9.625,9.75,123107.0,121087.0,120764.0,120468.0,120681.0,48059.0,48031.0,48154.0,47987.0,48051.0,3.8399999141693115,3.8299999237060547,3.8299999237060547,3.8399999141693115,3.8399999141693115,3.885000228881836,3.9050002098083496,3.9100000858306885,3.9200000762939453,3.9100000858306885
2010-03-01,2.5999999046325684,1.12353,31.076806033,126.3,9.5625,9.5625,9.5,9.3125,9.4375,120646.0,122206.0,123285.0,122707.0,121129.0,47716.0,47714.0,47699.0,47727.0,47709.0,3.859999895095825,3.859999895095825,3.8499999046325684,3.859999895095825,3.859999895095825,3.9000000953674316,3.9050002098083496,3.9100000858306885,3.9100000858306885,3.9050002098083496
2010-04-01,1.399999976158142,1.03529,31.8345163989,121.5,9.25,9.25,9.375,9.25,9.3125,124836.0,124089.0,122215.0,120951.0,120876.0,47472.0,47975.0,47366.0,47300.0,47265.0,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.869999885559082,3.885000228881836,3.869999885559082,3.869999885559082,3.8949999809265137,3.8949999809265137
2010-05-01,1.600000023841858,0.97222,32.385932047,119.8,9.25,9.3125,8.8125,9.125,9.25,121989.0,12406.0,124153.0,123018.0,124706.0,48058.0,48033.0,47925.0,47906.0,48131.0,3.890000104904175,3.890000104904175,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9100000858306885,3.9100000858306885,3.9149999618530273,3.9250001907348633,3.9250001907348633
2010-06-01,1.100000023841858,0.88,30.2487180181,136.9,9.75,10.0625,10.125,9.75,10.125,127409.0,126396.0,127551.0,127459.0,125246.0,48873.0,48812.0,48785.0,48896.0,48788.0,3.930000066757202,3.930000066757202,3.9200000762939453,3.9200000762939453,3.930000066757202,3.9700000286102295,3.994999885559082,4.0,4.0,3.990000009536743
2010-07-01,1.5,0.98824,32.5275925382,145.8,9.9375,10.5,9.9375,10.4375,10.4375,132078.0,13141.0,133617.0,134273.0,134367.0,49325.0,49462.0,49448.0,49627.0,49850.0,3.930000066757202,3.930000066757202,3.940000057220459,3.930000066757202,3.940000057220459,4.005000114440918,4.005000114440918,3.994999885559082,3.9850001335144043,3.9800000190734863
2010-08-01,1.100000023841858,0.90667,32.518056786,158.1,10.375,10.3125,9.875,10.5,10.375,136004.0,136263.0,135782.0,134967.0,134618.0,51084.0,49897.0,49991.0,50045.0,49990.0,3.940000057220459,3.940000057220459,3.930000066757202,3.930000066757202,3.930000066757202,4.015000343322754,4.015000343322754,4.005000114440918,4.015000343322754,3.990000009536743
2010-09-01,1.600000023841858,0.95,32.821795522,149.9,10.625,10.375,10.25,10.625,10.5,138831.0,139096.0,138708.0,138503.0,138062.0,50469.0,50455.0,50539.0,50546.0,50575.0,3.950000047683716,3.950000047683716,3.940000057220459,3.950000047683716,3.950000047683716,4.0,4.005000114440918,4.0,3.994999885559082,3.9850001335144043
2010-10-01,3.299999952316284,0.90625,31.3728261952,139.5,10.75,10.3125,10.6875,10.6875,10.75,141341.0,14178.0,143301.0,14342.0,144402.0,51236.0,51512.0,51443.0,51480.0,51508.0,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,4.025000095367432,4.019999980926514,4.015000343322754,4.015000343322754,4.005000114440918
2010-11-01,1.899999976158142,0.91667,33.6992752317,137.2,10.9375,11.0625,10.625,10.5,10.75,144901.0,144168.0,145153.0,14479.0,142595.0,52018.0,52119.0,52211.0,52291.0,52284.0,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,4.03000020980835,4.034999847412109,4.034999847412109,4.034999847412109,4.019999980926514
2010-12-01,1.7000000476837158,1.1,34.0164207086,136.7,11.0,11.0,10.75,10.6875,11.1875,15453.0,155127.0,154817.0,155009.0,155526.0,51820.0,51816.0,51958.0,51962.0,51982.0,3.990000009536743,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,4.059999942779541,4.070000171661377,4.059999942779541,4.039999961853027,4.039999961853027
2011-01-01,1.100000023841858,1.25833,35.141475976,135.1,11.0625,11.25,11.0,10.8125,11.0625,162878.0,164389.0,1635.0,163226.0,163083.0,52179.0,52185.0,52215.0,52197.0,52119.0,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,4.110000133514404,4.119999885559082,4.135000228881836,4.135000228881836,4.119999885559082
2011-02-01,1.100000023841858,0.95455,30.7317245064,139.6,11.0,10.875,11.125,11.0,10.8125,160506.0,161986.0,161767.0,160937.0,162653.0,52647.0,52606.0,52535.0,52509.0,52448.0,4.010000228881836,4.010000228881836,4.010000228881836,4.019999980926514,4.019999980926514,4.130000114440918,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164
2011-03-01,2.700000047683716,1.39,33.2920471824,138.5,11.3125,11.125,11.125,11.0,11.125,164681.0,165898.0,167221.0,166922.0,167692.0,52313.0,52352.0,52390.0,52364.0,52365.0,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.150000095367432,4.144999980926514,4.139999866485596,4.130000114440918,4.114999771118164
2011-04-01,2.5999999046325684,1.25,32.7752956657,133.1,11.1875,11.1875,11.1875,11.4375,11.375,166154.0,166516.0,167556.0,167586.0,166996.0,51302.0,51210.0,51330.0,51405.0,51481.0,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.154999732971191,4.154999732971191,4.154999732971191,4.159999847412109,4.159999847412109
2011-05-01,1.7000000476837158,0.96667,30.2751867422,129.5,11.0625,11.25,11.125,11.1875,11.625,17041.0,171248.0,17173.0,170423.0,169195.0,51990.0,52011.0,51993.0,51900.0,51897.0,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.265000343322754,4.284999847412109,4.269999980926514,4.269999980926514,4.265000343322754
2011-06-01,1.5,1.03,29.4939769077,147.0,11.25,11.0,11.0625,11.4375,11.4375,17794.0,177483.0,178039.0,177971.0,177765.0,52001.0,52028.0,52046.0,52043.0,52066.0,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.305000305175781,4.295000076293945,4.28000020980835,4.265000343322754,4.260000228881836
