fecha,ipc,rem,expec_utdt,emae,badlar_1,badlar_2,badlar_3,badlar_4,badlar_5,base_monetaria_1,base_monetaria_2,base_monetaria_3,base_monetaria_4,base_monetaria_5,reservas_1,reservas_2,reservas_3,reservas_4,reservas_5,dolar_mayor_1,dolar_mayor_2,dolar_mayor_3,dolar_mayor_4,dolar_mayor_5,dolar_informal_1,dolar_informal_2,dolar_informal_3,dolar_informal_4,dolar_informal_5
2011-07-01,1.7000000476837158,1.14167,32.500401342,151.0,11.375,11.3125,11.3125,11.5,11.5,182889.0,181999.0,181579.0,184298.0,18392.0,51749.0,51779.0,51525.0,51566.0,51601.0,4.110000133514404,4.110000133514404,4.119999885559082,4.119999885559082,4.119999885559082,4.275000095367432,4.265000343322754,4.260000228881836,4.269999980926514,4.260000228881836
2011-08-01,2.4000000953674316,1.0,28.3963342209,166.2,12.0,12.375,12.0,12.3125,12.25,192833.0,193012.0,192859.0,191672.0,190143.0,51853.0,51863.0,52001.0,51722.0,50318.0,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.320000171661377,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377
2011-09-01,1.899999976158142,1.02,29.1731137677,156.7,12.625,12.5,12.625,12.3125,12.75,192121.0,19401.0,19442.0,191828.0,190911.0,49913.0,49956.0,49954.0,49773.0,49676.0,4.210000038146973,4.21999979019165,4.210000038146973,4.210000038146973,4.210000038146973,4.414999961853027,4.425000190734863,4.414999961853027,4.414999961853027,4.425000190734863
2011-10-01,1.100000023841858,1.16667,29.0811636576,146.4,13.8125,14.5,14.6875,15.625,15.625,195218.0,194713.0,194537.0,194786.0,19364.0,48409.0,48279.0,48249.0,48310.0,48235.0,4.199999809265137,4.199999809265137,4.210000038146973,4.210000038146973,4.210000038146973,4.420000076293945,4.434999942779541,4.429999828338623,4.404999732971191,4.394999980926514
2011-11-01,1.399999976158142,1.2,29.8239847335,146.4,20.125,19.3125,19.9375,19.875,19.8125,196427.0,198063.0,197649.0,194328.0,193278.0,47429.0,47450.0,47408.0,47274.0,47089.0,4.239999771118164,4.25,4.25,4.25,4.260000228881836,4.609999656677246,4.680000305175781,4.670000076293945,4.664999961853027,4.670000076293945
2011-12-01,1.899999976158142,1.225,30.1617813631,147.2,19.1875,19.125,19.1875,18.625,18.5625,205741.0,205842.0,203279.0,20479.0,202805.0,46105.0,46138.0,46087.0,46164.0,46371.0,4.28000020980835,4.28000020980835,4.289999961853027,4.28000020980835,4.28000020980835,4.724999904632568,4.664999961853027,4.654999732971191,4.654999732971191,4.574999809265137
2012-01-01,1.2000000476837158,1.18889,34.4026595606,145.1,17.5,16.9375,16.5625,16.5625,16.8125,221897.0,218474.0,216193.0,216247.0,218463.0,46231.0,46446.0,46440.0,46426.0,46222.0,4.309999942779541,4.300000190734863,4.309999942779541,4.320000171661377,4.320000171661377,4.744999885559082,4.775000095367432,4.784999847412109,4.784999847412109,4.784999847412109
2012-02-01,1.5,0.94286,28.9194279771,146.4,14.9375,14.75,15.0625,14.75,14.9375,213769.0,210812.0,207632.0,206232.0,207464.0,46673.0,46685.0,46700.0,46692.0,46722.0,4.340000152587891,4.329999923706055,4.329999923706055,4.329999923706055,4.340000152587891,4.775000095367432,4.775000095367432,4.775000095367432,4.765000343322754,4.724999904632568
2012-03-01,3.4000000953674316,1.35,30.7102269468,143.4,13.25,13.3125,13.375,13.0,13.0,214979.0,215324.0,214217.0,213654.0,213576.0,46700.0,46781.0,46838.0,46828.0,46894.0,4.349999904632568,4.340000152587891,4.329999923706055,4.340000152587891,4.340000152587891,4.694999694824219,4.684999942779541,4.684999942779541,4.684999942779541,4.704999923706055
2012-04-01,2.0,1.16,35.0114448253,136.2,12.4375,12.1875,12.25,12.25,12.25,223089.0,221643.0,218964.0,219943.0,222156.0,47241.0,47164.0,47177.0,47279.0,47381.0,4.380000114440918,4.380000114440918,4.389999866485596,4.380000114440918,4.389999866485596,4.885000228881836,4.904999732971191,4.885000228881836,4.875,4.885000228881836
2012-05-01,1.899999976158142,0.93333,37.1254186683,132.4,12.0,11.625,11.8125,11.75,11.6875,229851.0,22294.0,222245.0,22077.0,22013.0,47553.0,47492.0,47593.0,47587.0,47458.0,4.420000076293945,4.429999828338623,4.429999828338623,4.429999828338623,4.440000057220459,5.069999694824219,5.039999961853027,5.029999732971191,5.039999961853027,5.050000190734863
2012-06-01,1.2999999523162842,1.09,33.8893695823,147.4,11.8125,11.875,11.9375,12.0,11.8125,233103.0,232186.0,233544.0,233473.0,234458.0,47111.0,47037.0,46886.0,46838.0,46733.0,4.46999979019165,4.46999979019165,4.480000019073486,4.489999771118164,4.489999771118164,5.939999580383301,5.894999980926514,5.894999980926514,5.909999847412109,5.909999847412109
2012-07-01,1.7999999523162842,1.06,34.8840669588,145.5,13.0,13.25,13.0625,13.1875,13.875,250434.0,248643.0,247682.0,25297.0,251611.0,46215.0,46314.0,46293.0,46435.0,46436.0,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137
2012-08-01,2.049999952316284,1.05,35.7419679508,157.4,13.5625,13.4375,14.0,13.9375,13.875,253776.0,256441.0,257816.0,258501.0,257322.0,46807.0,46727.0,45009.0,45032.0,45037.0,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,6.255000114440918,6.194999694824219,6.184999942779541,6.194999694824219,6.244999885559082
2012-09-01,1.5499999523162842,1.03636,39.8363532095,149.0,14.0,13.9375,14.3125,14.0625,14.8125,263314.0,263169.0,262778.0,262918.0,26108.0,45168.0,45152.0,45162.0,45205.0,45264.0,4.639999866485596,4.639999866485596,4.650000095367432,4.650000095367432,4.659999847412109,6.329999923706055,6.340000152587891,6.340000152587891,6.329999923706055,6.319999694824219
2012-10-01,1.5,1.27778,34.8840669588,146.9,14.625,14.5625,14.375,14.75,15.3125,269906.0,269365.0,269069.0,268131.0,267785.0,45089.0,45107.0,44975.0,45020.0,45130.0,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.710000038146973,6.25,6.25,6.239999771118164,6.180000305175781,6.170000076293945
2012-11-01,2.0,0.0,35.1448399756,145.7,15.1875,15.1875,15.1875,15.1875,15.125,27472.0,273947.0,274126.0,273057.0,272009.0,45270.0,45219.0,45273.0,45388.0,45402.0,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,6.329999923706055,6.319999694824219,6.329999923706055,6.289999961853027,6.319999694824219
2012-12-01,1.600000023841858,0.0,37.3544906594,142.5,15.1875,15.4375,15.1875,15.25,15.75,288373.0,288737.0,289559.0,289225.0,29137.0,45293.0,45315.0,45289.0,45291.0,45397.0,4.840000152587891,4.840000152587891,4.849999904632568,4.849999904632568,4.860000133514404,6.430000305175781,6.430000305175781,6.430000305175781,6.430000305175781,6.460000038146973
2013-01-01,2.0,0.0,37.1711962913,147.2,15.25,15.25,15.6875,15.1875,14.8125,305407.0,305685.0,302573.0,301269.0,301215.0,43232.0,43196.0,43047.0,43046.0,42971.0,4.920000076293945,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,6.899999618530273,7.060000419616699,7.029999732971191,7.029999732971191,7.039999961853027
2013-02-01,1.7999999523162842,0.0,35.3387085414,146.4,14.6875,14.875,14.6875,15.0,14.5625,289527.0,28882.0,28835.0,288756.0,28917.0,42648.0,42657.0,42673.0,42568.0,42405.0,4.980000019073486,4.980000019073486,4.980000019073486,4.989999771118164,4.989999771118164,7.909999847412109,7.710000038146973,7.574999809265137,7.689999580383301,7.664999961853027
2013-03-01,2.0,0.0,33.0158932122,143.6,14.5625,14.5625,14.625,14.75,14.9375,300266.0,300562.0,300361.0,298337.0,298108.0,41576.0,41518.0,41502.0,41492.0,41456.0,5.050000190734863,5.050000190734863,5.059999942779541,5.059999942779541,5.059999942779541,7.829999923706055,7.810000419616699,7.810000419616699,7.819999694824219,7.810000419616699
2013-04-01,1.7999999523162842,0.0,33.4504761316,136.5,14.625,15.0,15.0625,15.25,15.1875,306334.0,305591.0,303549.0,302725.0,302999.0,40413.0,40384.0,40451.0,40413.0,40450.0,5.130000114440918,5.130000114440918,5.139999866485596,5.130000114440918,5.139999866485596,8.274999618530273,8.309999465942383,8.385000228881836,8.315000534057617,8.354999542236328
2013-05-01,1.7000000476837158,0.0,34.2047047399,132.8,15.6875,15.1875,15.3125,15.25,15.5,295803.0,296781.0,29666.0,296085.0,300154.0,39559.0,39440.0,39443.0,39361.0,39280.0,5.190000057220459,5.199999809265137,5.210000038146973,5.210000038146973,5.210000038146973,9.614999771118164,9.860000610351562,9.850000381469727,10.059999465942383,10.424999237060547
2013-06-01,2.0999999046325684,0.0,34.925913459,149.4,16.25,16.8125,16.5,16.0,16.6875,309305.0,308608.0,309214.0,312931.0,314.0,38616.0,38520.0,38514.0,38520.0,38598.0,5.289999961853027,5.289999961853027,5.289999961853027,5.300000190734863,5.300000190734863,8.575000762939453,8.475000381469727,8.524999618530273,8.545000076293945,8.545000076293945
2013-07-01,2.4000000953674316,0.0,35.2848139617,155.9,17.3125,17.125,16.75,17.3125,17.125,314997.0,321382.0,323229.0,323827.0,325256.0,37132.0,37156.0,37213.0,37205.0,37130.0,5.389999866485596,5.389999866485596,5.400000095367432,5.409999847412109,5.400000095367432,7.954999923706055,7.904999732971191,7.925000190734863,7.954999923706055,7.944999694824219
2013-08-01,2.0,0.0,34.5813222168,168.0,17.6875,17.25,17.6875,17.625,17.5,329333.0,329302.0,328744.0,329995.0,330146.0,37034.0,37089.0,37084.0,37026.0,37022.0,5.510000228881836,5.519999980926514,5.519999980926514,5.53000020980835,5.53000020980835,8.514999389648438,8.53499984741211,8.53499984741211,8.555000305175781,8.575000762939453
2013-09-01,2.0,0.0,31.4658266921,156.3,17.75,17.9375,17.8125,18.3125,18.3125,329808.0,331305.0,331374.0,333991.0,334005.0,36676.0,36722.0,36668.0,36708.0,36717.0,5.679999828338623,5.690000057220459,5.699999809265137,5.710000038146973,5.699999809265137,9.194999694824219,9.174999237060547,9.174999237060547,9.204999923706055,9.194999694824219
2013-10-01,2.75,0.0,32.8256149359,150.7,18.4375,18.0625,18.875,19.0,18.8125,337997.0,338653.0,338979.0,340778.0,340854.0,34825.0,34714.0,34615.0,34746.0,34707.0,5.800000190734863,5.800000190734863,5.809999942779541,5.809999942779541,5.820000171661377,9.504999160766602,9.545000076293945,9.575000762939453,9.524999618530273,9.524999618530273
2013-11-01,2.6500000953674316,0.0,31.250247662,148.4,18.8125,18.375,19.3125,19.125,19.25,342132.0,340503.0,342621.0,343208.0,341477.0,33312.0,33236.0,33070.0,33055.0,32966.0,5.920000076293945,5.940000057220459,5.949999809265137,5.940000057220459,5.960000038146973,9.905000686645508,9.854999542236328,9.805000305175781,9.805000305175781,9.764999389648438
2013-12-01,2.799999952316284,0.0,32.7299843543,147.0,19.3125,20.1875,19.5,19.1875,20.5,351871.0,352022.0,353834.0,363941.0,353762.0,30665.0,30589.0,30509.0,30383.0,30467.0,6.150000095367432,6.170000076293945,6.199999809265137,6.21999979019165,6.239999771118164,9.155000686645508,9.274999618530273,9.594999313354492,9.664999961853027,9.475000381469727
2014-01-01,4.5,0.0,35.3054300412,148.7,21.0,21.5,21.3125,20.6875,20.875,37816.0,376497.0,375463.0,374165.0,371632.0,30586.0,30529.0,30352.0,30437.0,30230.0,6.539999961853027,6.559999942779541,6.590000152587891,6.599999904632568,6.599999904632568,10.145000457763672,10.274999618530273,10.444999694824219,10.875,10.725000381469727
2014-02-01,5.800000190734863,0.0,37.5971698157,145.7,24.375,25.5625,25.875,25.5,25.5,360675.0,358249.0,349439.0,35111.0,349349.0,27795.0,27779.0,27774.0,27735.0,27784.0,8.020000457763672,8.010000228881836,7.96999979019165,7.909999847412109,7.860000133514404,11.800000190734863,12.050000190734863,12.050000190734863,12.149999618530273,12.024999618530273
2014-03-01,3.799999952316284,0.0,41.3186928726,142.6,25.5625,26.125,26.0,26.0625,26.3125,34936.0,351175.0,353422.0,354643.0,354166.0,27646.0,27644.0,27636.0,27610.0,27618.0,7.880000114440918,7.880000114440918,7.869999885559082,7.869999885559082,7.869999885559082,10.524999618530273,10.975000381469727,11.0,10.899999618530273,10.800000190734863
2014-04-01,2.5999999046325684,0.0,38.6354873433,138.0,26.375,26.5,25.875,26.1875,26.9375,363756.0,359207.0,359061.0,360888.0,364627.0,26989.0,26729.0,27213.0,27331.0,27469.0,8.0,8.0,8.0,8.0,8.0,10.75,10.699999809265137,10.649999618530273,10.550000190734863,10.289999961853027
2014-05-01,2.549999952316284,0.0,37.5390906367,132.5,25.25,25.6875,25.0,25.1875,24.625,359549.0,360311.0,360459.0,362551.0,362226.0,28249.0,28297.0,28307.0,28323.0,28336.0,8.0,8.0,8.0,8.0,8.0,10.449999809265137,10.5,10.649999618530273,10.680000305175781,10.649999618530273
2014-06-01,2.049999952316284,0.0,38.56671877,144.5,24.25,24.4375,23.8125,23.5,23.75,365594.0,366652.0,37021.0,36967.0,364532.0,28599.0,28627.0,28639.0,28635.0,28623.0,8.079999923706055,8.09000015258789,8.100000381469727,8.119999885559082,8.140000343322754,11.350000381469727,11.449999809265137,11.5,11.5,11.5
2014-07-01,2.0999999046325684,0.0,35.2444520066,152.3,22.375,22.5625,22.75,22.1875,22.4375,382719.0,3857.0,393233.0,393392.0,394783.0,29339.0,29352.0,29478.0,29478.0,29537.0,8.130000114440918,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,12.0,11.949999809265137,11.899999618530273,11.899999618530273,11.899999618530273
2014-08-01,2.4000000953674316,0.0,37.3816159894,164.2,21.125,21.375,21.6875,21.5,21.375,389897.0,389441.0,389325.0,387128.0,387901.0,28997.0,28893.0,28928.0,28932.0,28957.0,8.220000267028809,8.25,8.270000457763672,8.270000457763672,8.270000457763672,12.75,12.649999618530273,12.649999618530273,12.75,12.75
2014-09-01,2.6500000953674316,0.0,36.9843302743,153.8,21.0625,20.875,20.5,21.0,20.5625,405966.0,406699.0,404958.0,407031.0,406292.0,28614.0,28551.0,28507.0,28471.0,28385.0,8.40999984741211,8.40999984741211,8.40999984741211,8.399999618530273,8.40999984741211,14.149999618530273,14.199999809265137,14.149999618530273,13.949999809265137,13.949999809265137
2014-10-01,1.5999999046325684,0.0,41.0970607826,145.4,20.125,19.8125,19.75,19.875,19.9375,41207.0,406542.0,406013.0,404747.0,407712.0,27921.0,27948.0,27785.0,27762.0,27734.0,8.449999809265137,8.449999809265137,8.460000038146973,8.460000038146973,8.470000267028809,15.550000190734863,15.449999809265137,15.25,14.899999618530273,14.649999618530273
2014-11-01,1.649999976158142,0.0,39.1004850799,140.1,19.5,20.1875,19.5,19.8125,19.6875,413948.0,413963.0,416246.0,417909.0,419121.0,28077.0,28068.0,28075.0,28108.0,28170.0,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,13.850000381469727,13.550000190734863,13.449999809265137,13.449999809265137,13.050000190734863
2014-12-01,1.5,0.0,37.5540110276,141.7,20.4375,19.6875,19.8125,19.625,19.5,434222.0,437391.0,437124.0,433521.0,433915.0,28941.0,28897.0,28909.0,28905.0,28931.0,8.529999732971191,8.539999961853027,8.539999961853027,8.539999961853027,8.550000190734863,13.050000190734863,12.949999809265137,13.0,12.869999885559082,12.729999542236328
2015-01-01,1.75,0.0,35.8321987697,143.3,20.3125,19.8125,20.125,20.3125,20.0,465862.0,464979.0,465009.0,458744.0,460792.0,31337.0,31313.0,31315.0,31248.0,31073.0,8.550000190734863,8.5600004196167,8.569999694824219,8.579999923706055,8.59000015258789,13.75,13.699999809265137,13.699999809265137,13.699999809265137,13.720000267028809
2015-02-01,1.75,0.0,31.2954455477,140.9,20.5,21.0625,20.5,20.3125,20.75,449385.0,445947.0,449754.0,451959.0,452703.0,31403.0,31240.0,31239.0,31269.0,31284.0,8.649999618530273,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,13.329999923706055,13.260000228881836,13.25,13.199999809265137,13.149999618530273
2015-03-01,1.899999976158142,0.0,29.618846994,140.4,20.0,21.0,20.8125,21.0625,20.9375,457556.0,457185.0,453438.0,45092.0,448451.0,31467.0,31458.0,31449.0,31440.0,31405.0,8.729999542236328,8.739999771118164,8.739999771118164,8.75,8.760000228881836,12.949999809265137,12.880000114440918,12.880000114440918,12.800000190734863,12.760000228881836
2015-04-01,2.0999999046325684,0.0,29.5689435271,134.0,20.5625,20.625,21.4375,20.375,21.375,466366.0,459867.0,459329.0,45897.0,462889.0,31505.0,31510.0,31513.0,31516.0,31516.0,8.829999923706055,8.829999923706055,8.829999923706055,8.84000015258789,8.84000015258789,12.5,12.440000534057617,12.329999923706055,12.399999618530273,12.34000015258789
2015-05-01,2.0999999046325684,0.0,30.5603568147,132.6,20.125,20.5,20.0625,20.375,20.0,47105.0,468356.0,465817.0,465781.0,46975.0,33910.0,33901.0,33905.0,33874.0,33852.0,8.90999984741211,8.90999984741211,8.920000076293945,8.920000076293945,8.930000305175781,12.559999465942383,12.529999732971191,12.550000190734863,12.539999961853027,12.520000457763672
2015-06-01,1.25,0.0,27.5040202962,149.4,20.75,20.8125,20.25,20.8125,20.5625,478884.0,481242.0,475267.0,484756.0,482913.0,33283.0,33288.0,33280.0,33306.0,33285.0,9.0,9.0,9.010000228881836,9.010000228881836,9.010000228881836,12.579999923706055,12.600000381469727,12.610000610351562,12.59000015258789,12.600000381469727
2015-07-01,2.1500000953674316,0.0,30.539026633,157.5,20.0,20.9375,20.0625,20.3125,20.375,500332.0,504672.0,510594.0,509609.0,513816.0,33847.0,33850.0,33849.0,33834.0,33829.0,9.09000015258789,9.100000381469727,9.100000381469727,9.109999656677246,9.109999656677246,13.5,13.5,13.404999732971191,13.354999542236328,13.46500015258789
2015-08-01,1.8499999046325684,0.0,27.6953847028,168.9,20.9375,20.9375,20.8125,20.5,20.75,531539.0,540908.0,53601.0,533181.0,531891.0,33915.0,33888.0,33849.0,33837.0,33837.0,9.1899995803833,9.199999809265137,9.199999809265137,9.210000038146973,9.210000038146973,14.815000534057617,14.824999809265137,14.875,14.904999732971191,14.845000267028809
2015-09-01,2.0500001907348633,0.0,26.2754795481,162.9,21.25,20.875,21.25,20.9375,20.75,532788.0,531425.0,530974.0,534587.0,534713.0,33582.0,33569.0,33542.0,33552.0,33546.0,9.300000190734863,9.3100004196167,9.319999694824219,9.319999694824219,9.329999923706055,15.434999465942383,15.545000076293945,15.585000038146973,15.404999732971191,15.375
2015-10-01,1.5499999523162842,0.0,30.7318661329,151.8,21.4375,21.125,21.375,21.625,20.4375,541547.0,539362.0,546926.0,546202.0,547052.0,32470.999999999996,32462.000000000004,27713.0,27722.0,27691.0,9.430000305175781,9.4399995803833,9.4399995803833,9.449999809265137,9.449999809265137,15.805000305175781,15.815000534057617,15.725000381469727,15.664999961853027,15.675000190734863
2015-11-01,2.450000047683716,0.0,27.464381588,146.5,22.375,23.75,22.875,22.9375,22.625,561158.0,560592.0,563935.0,56739.0,568409.0,26938.0,26877.0,26807.0,26710.0,26440.0,9.550000190734863,9.5600004196167,9.569999694824219,9.579999923706055,9.59000015258789,15.555000305175781,15.434999465942383,15.385000228881836,15.065000534057617,14.375
2015-12-01,5.199999809265137,0.0,22.1532643673,145.9,24.75,23.75,24.5625,23.9375,23.8125,611051.0,610863.0,618454.0,612316.0,629249.0,25410.0,25184.0,25046.0,25030.0,25092.0,9.699999809265137,9.710000038146973,9.720000267028809,9.729999542236328,9.739999771118164,14.414999961853027,14.725000381469727,14.654999732971191,14.735000610351562,14.654999732971191
2016-01-01,4.149999618530273,0.0,30.5232259032,147.0,27.125,27.125,25.375,26.625,25.75,620295.0,62207.0,604698.0,60674.0,612384.0,25515.0,25512.0,25668.0,25671.0,25559.0,13.069999694824219,13.460000038146973,13.84000015258789,13.9399995803833,13.869999885559082,14.125,14.21500015258789,14.229999542236328,14.239999771118164,14.25
2016-02-01,3.3499999046325684,0.0,26.8934882402,146.2,26.6875,26.8125,25.9375,26.25,26.5625,587033.0,587238.0,582437.0,574931.0,569553.0,29985.0,29928.0,29892.0,29835.0,29674.0,14.09000015258789,14.140000343322754,14.140000343322754,14.1899995803833,14.3100004196167,14.199999809265137,14.100000381469727,14.190000534057617,14.199999809265137,14.210000038146973
2016-03-01,3.0999999046325684,0.0,33.6486377408,141.9,26.75,27.75,30.5,28.5,29.6875,579175.0,589728.0,597517.0,593553.0,593431.0,28195.0,28124.0,28121.0,28215.0,28167.0,15.920000076293945,15.6899995803833,15.449999809265137,15.199999809265137,15.34000015258789,15.75,15.649999618530273,15.510000228881836,15.520000457763672,15.529999732971191
